OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
DM-BV-11	9	0	838.35381	565.83188	551.31204	580.39083
DM-BV-11	9	1	680.02457	564.94760	402.12285	581.56987
DM-BV-11	10	0	962.22604	883.74672	590.77150	890.93886
DM-BV-11	10	1	793.06880	887.09607	425.95577	883.86463
DM-BV-11	11	0	1564.33907	861.54367	1317.80835	901.39083
DM-BV-11	11	1	1739.85258	874.66157	1485.27764	917.89738
DM-BV-11	12	0	118.82064	703.51747	26.24079	704.41048
DM-BV-11	12	1	346.23833	724.78384	218.84029	726.40830
DM-BV-11	13	0	1431.39558	620.35808	1231.22850	632.31441
DM-BV-11	13	1	1317.88206	590.88210	1097.37101	603.72271
DM-BV-11	14	0	1104.26044	580.31441	858.43489	594.00000
DM-BV-11	14	1	1288.83047	604.77948	1032.98034	616.40175
DM-BV-11	15	0	1291.37346	619.96943	974.97543	634.77948
DM-BV-11	15	1	1485.67322	596.09389	1153.64865	612.08297
DM-BV-11	16	0	665.62162	805.54367	461.91646	806.75764
DM-BV-11	16	1	777.12776	798.53712	586.63391	803.81004
DM-BV-11	17	0	853.17690	837.21397	613.45455	842.68341
DM-BV-11	18	0	750.69042	429.79258	409.61179	450.77948
DM-BV-11	18	1	960.49631	432.96507	613.05160	452.25328
DM-BV-11	19	0	1311.53808	752.97380	997.68305	773.34934
DM-BV-11	19	1	1560.08845	818.41048	1197.28993	851.46070
DM-BV-11	20	0	1614.25061	676.39520	1352.02457	697.27511
DM-BV-11	20	1	1766.97789	642.20306	1550.15725	662.49345
DM-BV-11	21	0	1584.47174	684.40393	1319.43243	702.13755
DM-BV-11	21	1	1735.42998	644.44978	1511.96314	665.29258
DM-BV-11	22	0	1226.71744	911.17904	673.40541	926.13537
DM-BV-11	22	1	979.65848	865.78166	413.19165	869.70524
DM-BV-11	23	0	1396.36364	407.94760	880.65602	411.50437
DM-BV-11	23	1	1072.92875	378.45197	603.50614	395.58734
DM-BV-11	24	0	1211.99509	795.03275	1074.50123	813.37118
DM-BV-11	24	1	1344.37838	774.10480	1208.94840	803.64410
DM-BV-11	25	0	1186.06143	583.47380	842.25307	596.21179
DM-BV-11	25	1	1352.94103	625.91921	1027.70762	641.01528
DM-BV-11	26	0	1615.42752	651.39301	1250.14251	672.00873
DM-BV-11	26	1	1439.70270	662.29913	1069.99509	679.96725
DM-BV-11	27	0	1431.38575	532.50437	1059.02211	538.55895
DM-BV-11	27	1	1607.11057	548.71616	1254.79607	559.48690
DM-BV-11	28	0	497.98280	507.28166	358.30958	523.05022
DM-BV-11	28	1	660.14496	545.89520	517.22850	562.84279
DM-BV-11	29	0	1008.33170	615.03712	607.64373	627.79694
DM-BV-11	29	1	1187.88943	582.61354	764.24079	595.32969
DM-BV-11	30	0	225.25799	692.54585	344.59705	696.50655
DM-BV-11	30	1	129.43489	677.51310	272.95086	676.75764
DM-BV-11	31	0	1355.02948	411.22707	1475.02703	413.12445
DM-BV-11	31	1	1665.38329	390.69432	1806.48649	373.22052
DM-BV-11	32	0	1231.18182	707.88865	1135.19165	730.82096
DM-BV-11	32	1	1596.39558	683.69214	1511.14742	707.01092
DM-BV-11	33	0	858.03931	371.25328	696.64373	391.08297
DM-BV-11	33	1	1001.62654	361.52620	838.46192	374.87118
DM-BV-11	34	0	965.09091	453.78821	745.34398	468.70524
DM-BV-11	34	1	1535.95577	497.95633	1324.30713	497.18996
DM-BV-11	35	0	624.09337	363.61790	366.77396	393.90393
DM-BV-11	35	1	793.92138	347.70087	519.20639	372.38646
DM-BV-11	36	0	772.39803	306.43450	462.96069	333.10262
DM-BV-11	36	1	941.05160	311.81223	632.78870	332.51310
DM-BV-11	37	0	985.88943	556.92576	827.00246	570.38865
DM-BV-11	37	1	1094.09582	569.01092	936.97789	582.47380
DM-BV-11	38	0	859.54054	352.47380	579.84029	374.15721
DM-BV-11	38	1	1034.38084	350.70524	756.74447	365.01965
DM-BV-11	39	0	328.30221	617.52838	280.67322	630.40175
DM-BV-11	39	1	533.24816	628.50437	455.21867	638.65502
DM-BV-11	40	0	271.87469	678.11572	363.32678	684.86463
DM-BV-11	40	1	1877.54300	679.12664	1855.13514	705.06550
DM-BV-11	41	0	1227.71499	973.88646	591.90172	991.86681
DM-BV-11	41	1	1855.68305	963.63974	1174.23587	1009.26856
DM-BV-11	42	0	1681.76904	550.41485	1752.82555	550.37555
DM-BV-11	42	1	1438.63882	514.79694	1461.26781	516.36900
DM-BV-12	0	0	1114.12382	711.26866	750.37880	716.53731
DM-BV-12	1	0	1033.82064	705.94760	795.74447	718.90611
DM-BV-12	2	0	1035.65602	705.39738	799.17936	718.23144
DM-BV-12	3	0	135.33170	748.54803	456.89681	704.69432
DM-BV-12	3	1	52.18673	734.69432	401.17199	688.77729
DM-BV-12	4	0	1391.17936	912.00000	1204.48403	969.46507
DM-BV-12	4	1	1233.11302	849.68341	1063.25553	884.86900
DM-BV-12	5	0	1485.04423	740.25328	1412.76904	794.13755
DM-BV-12	5	1	1667.55037	725.51528	1602.94103	795.61135
DM-BV-12	6	0	1364.02703	659.03930	1210.68059	702.69651
DM-BV-12	6	1	1583.68305	598.90830	1440.71007	642.10699
DM-BV-12	7	0	1098.90418	627.79694	1039.98526	644.62227
DM-BV-12	7	1	1255.75921	610.99563	1214.53071	634.60044
DM-BV-12	8	0	980.96806	700.67467	780.65356	710.34716
DM-BV-12	8	1	759.19165	664.83188	569.02457	662.15939
DM-BV-12	9	0	1389.01720	968.28603	758.26536	1013.67904
DM-BV-12	9	1	1019.96560	968.87555	420.81081	974.31223
DM-BV-12	10	0	1451.32432	643.10480	1505.90909	682.61135
DM-BV-12	10	1	1326.01720	645.75764	1369.69287	677.89520
DM-BV-12	11	0	1407.11057	709.81878	1390.55283	753.17904
DM-BV-12	11	1	1553.79361	692.80131	1570.40541	750.23144
DM-BV-12	12	0	1500.02948	614.10480	1222.29484	650.90393
DM-BV-12	12	1	1265.68305	645.69869	1002.31941	667.88646
DM-BV-12	13	0	583.91892	724.17031	557.28747	709.75764
DM-BV-12	13	1	760.82310	727.11790	717.97543	721.54803
DM-BV-12	14	0	1166.65356	603.62227	1249.83538	625.96725
DM-BV-12	14	1	1290.58968	585.50873	1403.42015	609.49345
DM-BV-12	15	0	1554.62408	583.26856	1671.15479	624.09389
DM-BV-12	15	1	1720.61916	582.08952	1878.72236	634.41048
DM-BV-12	16	0	1230.17199	736.89301	1028.65356	766.63100
DM-BV-12	16	1	1447.22604	756.12009	1239.75921	803.77074
DM-BV-12	17	0	1555.52088	611.30349	1371.55037	649.89520
DM-BV-12	17	1	1351.49140	665.53930	1180.19902	695.28821
DM-BV-12	18	0	619.33415	725.20742	620.85012	711.71616
DM-BV-12	18	1	757.61425	703.10044	760.01474	699.92576
DM-BV-12	19	0	1140.01474	564.34498	1176.55283	580.06332
DM-BV-12	19	1	1392.80590	584.03275	1470.74201	612.30568
DM-BV-12	20	0	731.20393	864.23581	687.82064	852.57424
DM-BV-12	20	1	982.40786	846.55022	910.23096	858.39956
DM-BV-12	21	0	744.74447	858.73581	682.50123	847.18996
DM-BV-12	21	1	1012.54791	840.64192	918.37346	854.26419
DM-BV-12	22	0	799.33661	1027.82751	248.78133	1006.89956
DM-BV-12	22	1	1314.00000	937.04148	856.05405	978.89738
DM-BV-12	23	0	1046.06388	703.76856	808.76167	717.15721
DM-BV-12	24	0	1793.80835	419.02183	1884.91400	435.42140
DM-BV-12	24	1	1685.89681	494.48035	1754.59459	519.13319
DM-BV-12	25	0	765.15233	517.13755	814.11794	516.71397
DM-BV-12	25	1	860.97543	529.51747	909.94103	535.28384
DM-BV-12	26	0	322.26044	445.08079	502.93612	442.83188
DM-BV-12	26	1	408.05897	473.96725	570.45455	471.12882
DM-BV-12	27	0	350.85995	489.00000	558.07125	483.80349
DM-BV-12	27	1	426.85258	508.59825	621.46192	501.19432
DM-BV-12	28	0	647.94840	508.30349	585.24570	510.76856
DM-BV-12	28	1	742.00246	493.27074	693.45209	498.09389
DM-BV-12	29	0	1463.24570	472.73144	1508.21867	492.03057
DM-BV-12	29	1	1573.22113	490.12227	1621.14251	516.20087
DM-BV-12	30	0	596.44472	641.43450	427.80098	630.81004
