OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
IO92	0	1	IO92_L1203 (1).MP4	21453	5.96513	IO92_L1203 (3).MP4	75054	65.96534	1
FH45	0	1	FH45_L375.avi	10247	6.83133	FH45_L375.avi	100247	66.83133	1
IO66	0	1	IO66_L1203 (1).MP4	15289	4.25119	IO66_L1203 (3).MP4	68889	64.25113	1
IO153	0	1	IO153_L1203 (1).MP4	47923	13.32526	IO153_L1203 (4).MP4	20463	73.32547	1
IO195	0	1	IO195_L1205 (1).MP4	42699	11.87269	IO195_L1205 (4).MP4	15239	71.87291	1
FH48	0	1	FH48_L372.avi	8341	5.56067	FH48_L372.avi	98341	65.56067	1
FH70	0	1	FH70_L369.avi	7587	5.05800	FH70_L369.avi	97587	65.05800	1
FH74	0	1	FH74_L373.avi	12670	8.44667	FH74_L373.avi	102670	68.44667	1
FH56	0	1	FH56_L369.avi	18456	12.30400	FH56_L369.avi	108456	72.30400	1
FH89	0	1	FH89_L372.avi	8188	5.45867	FH89_L372.avi	98188	65.45867	1
IO74	0	1	IO74_L1205 (1).MP4	12727	3.53881	IO74_L1205 (3).MP4	66267	63.53875	1
FH57	0	1	FH57_L369.avi	6324	4.21600	FH57_L369.avi	96324	64.21600	1
FH96	0	1	FH96_L378.avi	19278	12.85200	FH96_L378.avi	109278	72.85200	1
FH63	0	1	FH63_L378.avi	10787	7.19133	FH63_L378.avi	100787	67.19133	1
IO310	0	1	IO310_L1205 (1).MP4	20902	5.81192	IO310_L1205 (3).MP4	74502	65.81186	1
IO377	0	1	IO377_L1205 (1).MP4	24827	6.90329	IO377_L1205 (3).MP4	78427	66.90323	1
FH58	0	1	FH58_L373.avi	15510	10.34000	FH58_L373.avi	105511	70.34067	1
FH65	0	1	FH65_L367.avi	13255	8.83667	FH65_L367.avi	103256	68.83733	1
FH59	0	1	FH59_L372.avi	13139	8.75933	FH59_L372.avi	103139	68.75933	1
IO126	0	1	IO126_L1205 (1).MP4	66008	18.35389	IO126_L1205 (4).MP4	38548	78.35411	1
FH60	0	1	FH60_L375.avi	14106	9.40400	FH60_L375.avi	104106	69.40400	1
FH61	0	1	FH61_L367.avi	15923	10.61533	FH61_L367.avi	105923	70.61533	1
IO122	0	1	IO122_L1201 (1).MP4	66657	18.53435	IO122_L1201 (4).MP4	39136	78.53429	1
IO146	0	1	IO146_L1201 (1).MP4	20826	5.79079	IO146_L1201 (3).MP4	74426	65.79072	1
IO244	0	1	IO244_L1203 (1).MP4	15092	4.19641	IO244_L1203 (3).MP4	68873	64.19635	1
IO134	0	1	IO134_L1205 (1).MP4	18957	5.27110	IO134_L1205 (3).MP4	72557	65.27104	1
IO260	0	1	IO260_L1205 (1).MP4	18166	5.05116	IO260_L1205 (3).MP4	71767	65.05138	1
IO5	0	1	IO5_L1203 (1).MP4	25502	7.09097	IO5_L1203 (3).MP4	78922	67.09091	1
IO96	0	1	IO96_L1203 (1).MP4	18843	5.23940	IO96_L1203 (3).MP4	72444	65.23962	1
IO199	0	1	IO199_L1201 (1).MP4	21882	6.08441	IO199_L1201 (3).MP4	75482	66.08435	1
IO259	0	1	IO259_L1201 (1).MP4	14778	4.10911	IO259_L1201 (3).MP4	68378	64.10904	1
IO220	0	1	IO220_L1203 (1).MP4	21154	5.88199	IO220_L1203 (3).MP4	74755	65.88221	1
IO147	0	1	IO147_L1205 (1).MP4	24508	6.81459	IO147_L1205 (3).MP4	78108	66.81453	1
IO236	0	1	IO236_L1203 (1).MP4	43197	12.01117	IO236_L1203 (4).MP4	15736	72.01111	1
IOC06	0	1	IOC06_L372.avi	31001	20.66733	IOC06_L372.avi	121001	80.66733	1
IO75	0	1	IO75_L1201 (1).MP4	19555	5.43738	IO75_L1201 (3).MP4	73155	65.43732	1
IO356	0	1	IO356_L1205 (1).MP4	19631	5.45851	IO356_L1205 (3).MP4	73171	65.45845	1
IO226	0	1	IO226_L1205 (1).MP4	22576	6.27738	IO226_L1205 (3).MP4	76177	66.27760	1
IO217	0	1	IO217_L1201 (1).MP4	27982	7.78055	IO217_L1201 (4).MP4	521	67.78049	1
FH37	0	1	FH37_L373.avi	5652	3.76800	FH37_L373.avi	95652	63.76800	1
IO95	0	1	IO95_L369.avi	12239	8.15933	IO95_L369.avi	102239	68.15933	1
IO228	0	1	IO228_L1203 (1).MP4	28734	7.98965	IO228_L1203 (4).MP4	1273	67.98959	1
IO62	0	1	IO62_R371.avi	8253	5.50200	IO62_R371.avi	98253	65.50200	1
IO293	0	1	IO293_L372.avi	14541	9.69400	IO293_L372.avi	104541	69.69400	1
IO98	0	1	IO98_L375.avi	9833	6.55533	IO98_L375.avi	99833	66.55533	1
IO273	0	1	IO273_L1205 (1).MP4	18985	5.27888	IO273_L1205 (3).MP4	72585	65.27882	1
IO328	0	1	IO328_L1201 (1).MP4	12992	3.61250	IO328_L1201 (3).MP4	66592	63.61244	1
IO59	0	1	IO59_L1201 (1).MP4	38749	10.77437	IO59_L1201 (4).MP4	11288	70.77431	1
FH24	0	1	FH24_L1201 (1).MP4	42995	11.95500	FH24_L1201 (4).MP4	15535	71.95522	1
FHC01	0	1	FHCO1_L1203 (1).MP4	35370	9.83483	FHCO1_L1203 (4).MP4	7912	69.83560	1
FH14	0	1	FH14_R371.avi	14959	9.97267	FH14_R371.avi	104960	69.97333	1
FH54	0	1	FH54_R371.avi	5708	3.80533	FH54_R371.avi	95708	63.80533	1
FH2	0	1	FH2_L375.avi	8766	5.84400	FH2_L375.avi	98767	65.84467	1
FH40	0	1	FH40_R370.avi	9126	6.08400	FH40_R370.avi	99126	66.08400	1
IO189	0	1	IO189_R368.avi	18709	12.47267	IO189_R368.avi	108710	72.47333	1
IO16	0	1	IO16_R377.avi	7940	5.29333	IO16_R377.avi	97940	65.29333	1
