OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
10.03	11	1	1417.22736	267.33844	1554.45471	266.15553
10.03	12	0	1656.19224	345.41073	1781.58965	346.59365
10.03	12	1	1485.84104	332.39869	1625.43438	333.58160
10.03	13	0	1730.72089	503.92114	1789.87061	519.29901
10.03	13	1	1520.14787	484.99452	1539.07579	492.09200
10.03	14	0	1561.55268	443.59255	1618.33641	457.78751
10.03	14	1	1361.62662	455.42169	1399.48244	471.98248
10.03	15	0	1410.12939	566.61555	1424.32532	579.62760
10.03	15	1	1220.85028	528.76232	1220.85028	525.21358
10.03	16	0	641.18299	529.94524	666.02588	531.12815
10.03	16	1	424.69501	506.28697	454.26987	495.64074
10.03	17	0	843.47505	580.81051	889.61183	584.35926
10.03	17	1	670.75786	579.62760	712.16266	579.62760
10.03	18	0	628.17006	372.61774	703.88170	377.34940
10.03	18	1	438.89094	359.60570	524.06654	363.15444
10.03	19	0	771.31238	292.17963	835.19409	301.64294
10.03	19	1	605.69316	273.25301	681.40481	286.26506
10.03	20	0	301.66359	353.69113	453.08688	363.15444
10.03	20	1	112.38447	334.76451	262.62477	341.86199
10.03	21	0	1328.50277	285.08215	1432.60628	286.26506
10.03	21	1	1151.05360	283.89923	1245.69316	299.27711
10.03	22	0	1346.24769	455.42169	1387.65250	456.60460
10.03	22	1	1164.06654	409.28806	1185.36044	414.01972
10.03	23	0	1072.97597	537.04272	1126.21072	541.77437
10.03	23	1	891.97782	512.20153	942.84658	511.01862
10.03	24	0	1097.81885	425.84885	1140.40665	430.58050
10.03	24	1	909.72274	386.81271	940.48059	389.17853
10.03	25	0	1104.91682	294.54545	1199.55638	298.09419
10.03	25	1	923.91867	296.91128	1006.72828	312.28916
10.03	26	0	1284.73198	372.61774	1343.88170	370.25192
10.03	26	1	1103.73383	341.86199	1151.05360	339.49617
10.03	27	0	922.73567	455.42169	961.77449	460.15334
10.03	27	1	739.37153	444.77547	781.95933	451.87295
10.03	28	0	1029.20518	606.83461	1115.56377	625.76123
10.03	28	1	880.14787	602.10296	940.48059	608.01752
10.03	29	0	606.87616	428.21468	713.34566	435.31216
10.03	29	1	467.28281	415.20263	565.47135	424.66594
10.03	30	0	1280.00000	395.09310	1359.26063	402.19058
10.03	30	1	1110.83179	379.71522	1206.65434	385.62979
10.03	31	0	1055.23105	445.95838	1164.06654	458.97043
10.03	31	1	925.10166	435.31216	1009.09427	444.77547
10.03	32	0	415.23105	417.56846	587.94824	429.39759
10.03	32	1	237.78189	419.93428	425.87800	432.94633
10.03	33	0	393.93715	506.28697	468.46580	503.92114
10.03	33	1	165.61922	498.00657	268.53974	490.90909
10.03	34	0	777.22736	457.78751	929.83364	463.70208
10.03	34	1	641.18299	425.84885	783.14233	428.21468
10.03	35	0	1337.96673	233.03395	1495.30499	240.13143
10.03	35	1	1162.88355	225.93647	1310.75786	242.49726
10.03	36	0	1001.55761	362.08434	1215.72643	371.60679
10.03	36	1	866.69624	354.98686	1072.97843	359.38335
10.03	37	0	895.52680	406.92223	1094.26987	418.75137
10.03	37	1	761.84843	398.64184	955.85952	410.47097
10.03	38	0	1613.60444	428.21468	1724.80591	424.66594
10.03	38	1	1446.80222	412.83680	1559.18669	422.30011
10.03	39	0	796.15527	593.82256	877.78189	597.37130
10.03	39	1	612.79113	604.46878	688.50277	618.66375
10.03	40	0	1685.76710	353.69113	1904.62107	347.77656
10.03	40	1	1518.96488	346.59365	1699.96303	357.23987
10.03	41	0	687.31978	580.81051	750.01848	585.54217
10.03	41	1	496.85767	616.29792	559.55638	617.48083
10.03	42	0	1613.60444	320.56955	1832.45841	320.56955
10.03	42	1	1443.25323	325.30120	1633.71534	334.76451
