OpCode	ImagePtPair	Index	Lx	Ly	Rx	Ry
DM-BV-04	4	1	530.62376	851.66337	231.13861	707.71287
DM-BV-04	5	0	1743.35644	710.65347	1327.68317	817.56436
DM-BV-04	5	1	1416.23762	710.49505	1058.17822	752.91089
DM-BV-04	6	0	740.72277	493.47525	777.17822	465.26733
DM-BV-04	6	1	594.05941	494.25743	654.65347	440.79208
DM-BV-04	7	0	1103.56436	798.28713	743.91089	782.68317
DM-BV-04	7	1	1291.48515	739.00990	1007.52475	765.14851
DM-BV-04	8	0	1480.55446	613.61386	1135.68317	668.89109
DM-BV-04	8	1	1256.00990	627.46535	902.05941	633.86139
DM-BV-04	9	0	1076.67327	612.26733	775.06931	591.80198
DM-BV-04	9	1	838.81188	670.09901	535.71287	601.56436
DM-BV-04	10	0	907.38614	724.96040	640.40594	671.74257
DM-BV-04	10	1	676.10891	692.09901	415.78218	595.49505
DM-BV-04	11	0	1487.90099	796.70297	835.64356	813.47525
DM-BV-04	11	1	1221.99010	944.09901	478.81188	880.39604
DM-BV-04	12	0	1199.26733	621.36634	474.41584	563.37624
DM-BV-04	12	1	1607.88119	617.76238	809.83168	629.69307
DM-BV-04	13	0	737.77228	787.84158	350.65347	675.31683
DM-BV-04	13	1	459.91089	790.46535	34.05941	615.95050
DM-BV-04	14	0	153.26733	627.32673	350.49505	504.95050
DM-BV-04	15	0	84.35644	662.97030	269.70297	519.20792
DM-BV-04	16	0	429.75248	523.92079	560.37624	451.82178
DM-BV-04	16	1	639.20792	542.97030	747.82178	505.70297
DM-BV-04	17	0	709.30693	483.56436	1007.52475	483.56436
DM-BV-04	18	0	545.18812	797.57426	233.14851	649.72277
DM-BV-04	18	1	887.52475	940.99010	335.52475	828.17822
DM-BV-04	19	0	1841.78218	468.79208	1342.07921	558.42574
DM-BV-04	19	1	1410.29703	425.34653	864.95050	430.09901
DM-BV-04	20	0	1035.50495	447.02970	889.39604	442.28713
DM-BV-04	20	1	850.44554	448.65347	705.77228	415.08911
DM-BV-04	21	0	867.15842	452.03960	836.63366	434.27723
DM-BV-04	21	1	1176.81188	419.56436	1123.96040	446.73267
DM-BV-04	22	0	1157.38614	475.30693	778.08911	460.35644
DM-BV-04	22	1	420.59406	230.49505	29.70297	110.49505
DM-BV-04	23	0	1198.81188	494.25743	1510.09901	578.61386
DM-BV-04	24	0	1285.44554	495.74257	1156.69307	535.44554
DM-BV-04	24	1	1649.43564	380.12871	1503.76238	465.01980
DM-BV-04	25	0	742.57426	683.16832	857.82178	658.21782
DM-BV-05	0	0	1241.04932	687.08955	684.99475	705.22388
DM-BV-05	1	0	1677.54960	406.53560	1520.61676	449.67798
DM-BV-05	1	1	1818.85397	396.94633	1687.73136	444.54984
DM-BV-05	2	0	572.31115	716.14129	552.97351	699.14129
DM-BV-05	2	1	467.61614	721.46440	458.72828	695.19825
DM-BV-05	3	0	175.63366	757.18702	192.30693	709.79978
DM-BV-05	3	1	254.33663	755.61826	259.28713	706.65787
DM-BV-05	4	0	328.00000	780.55556	391.61386	742.09901
DM-BV-05	4	1	389.63366	747.49065	450.62376	714.37624
DM-BV-05	5	0	395.91089	813.99010	417.86139	771.37624
DM-BV-05	5	1	451.95050	763.29703	474.09901	739.89109
DM-BV-05	6	0	298.07921	701.12871	316.27723	668.83168
DM-BV-05	6	1	367.58416	677.36634	383.20792	649.22772
DM-BV-05	7	0	415.46535	710.94059	460.92079	679.20792
DM-BV-05	7	1	358.83168	744.00990	406.46535	705.94059
DM-BV-05	8	0	442.19802	742.42574	516.56436	712.47525
DM-BV-05	8	1	378.23762	748.36634	448.64356	719.80198
DM-BV-05	9	0	472.09901	642.24752	499.10891	632.63366
DM-BV-05	9	1	526.75248	626.20792	560.09901	609.06931
DM-BV-05	10	0	517.24752	655.71287	539.50495	643.32673
DM-BV-05	10	1	575.46535	652.94059	601.48515	644.91089
DM-BV-05	11	0	104.30068	749.31982	168.96180	691.30778
DM-BV-05	11	1	188.29328	733.74480	247.43376	687.75904
DM-BV-05	12	0	1555.73383	658.72070	1506.97104	729.37897
DM-BV-05	12	1	1612.71473	640.97700	1560.20579	715.57831
DM-BV-05	13	0	1558.08564	580.46659	1535.07024	643.23877
DM-BV-05	13	1	1623.74184	579.48083	1613.34504	645.80175
DM-BV-05	14	0	1229.98521	430.10077	1103.77388	456.05586
DM-BV-05	14	1	1267.05237	404.07667	1168.44424	432.39759
DM-BV-05	15	0	149.52372	618.87295	238.17314	582.47864
DM-BV-05	15	1	208.08195	618.28149	297.12569	585.63308
DM-BV-05	16	0	256.38755	627.54765	341.68515	596.47645
DM-BV-05	16	1	317.31177	621.83023	400.56870	597.70208
DM-BV-05	17	0	644.07887	576.99890	556.61922	572.59036
DM-BV-05	17	1	701.05977	578.77327	628.58472	577.91347
DM-BV-05	18	0	682.72335	634.76451	570.42083	630.55312
DM-BV-05	18	1	730.04313	627.66703	610.44547	628.18729
DM-BV-05	19	0	1685.71965	702.39540	1641.16697	791.60460
DM-BV-05	19	1	1630.71041	687.41183	1599.56500	769.52355
DM-BV-05	20	0	1387.78928	619.47864	1341.21811	673.92990
DM-BV-05	20	1	1441.41836	625.59036	1407.66297	682.99890
DM-BV-05	21	0	1398.29945	661.24863	1393.38694	722.08434
DM-BV-05	21	1	1452.63463	665.15991	1450.17067	729.77327
DM-BV-05	22	0	41.30115	673.08209	180.65058	624.11940
DM-BV-05	22	1	105.77125	663.00746	232.02518	618.74627
DM-BV-05	23	0	1440.16944	599.95838	1423.80345	656.22453
DM-BV-05	23	1	1495.77018	582.21468	1483.54467	639.07229
DM-BV-05	24	0	643.55083	642.71851	581.92976	636.67579
DM-BV-05	24	1	695.20826	638.97262	643.05114	636.47864
DM-BV-05	25	0	768.98398	565.19606	646.90388	568.20811
DM-BV-05	25	1	838.18916	553.95838	736.21996	562.09639
DM-BV-05	26	0	580.69254	699.60679	428.09858	677.68784
DM-BV-05	26	1	685.58472	703.54984	532.39926	691.09419
DM-BV-05	27	0	585.45163	624.20044	448.98891	612.20811
DM-BV-05	27	1	659.78312	628.14348	544.61429	622.06572
DM-BV-05	28	0	1022.77511	837.47864	641.42329	845.16758
DM-BV-05	28	1	1060.43376	842.40745	722.45841	854.03943
DM-BV-05	29	0	1867.92079	800.01980	1838.01980	925.67327
DM-BV-05	29	1	1818.81188	790.71287	1805.94059	910.42574
DM-BV-05	30	0	1635.53465	704.00990	1646.61386	789.70297
DM-BV-05	30	1	1699.69307	699.85149	1712.15842	793.66337
DM-BV-05	31	0	1713.82178	780.31683	1682.10891	884.56436
DM-BV-05	31	1	1765.50495	796.55446	1743.49505	908.32673
DM-BV-05	32	0	1655.27723	769.81188	1689.28713	859.38614
DM-BV-05	32	1	1620.42574	752.58416	1642.55446	850.67327
DM-BV-05	33	0	495.80222	570.91785	712.16266	568.98138
