Sample,Family,Genus,Species,Count
10dKR2-10,Kyphosidae,Kyphosus,cornelii,1
10dKR2-10,Serranidae,Epinephelides,armatus,1
10dKR2-10,Labridae,Coris,auricularis,1
10dKR2-10,Labridae,Coris,auricularis,1
10dKR2-10,Labridae,Coris,auricularis,1
10dKR2-10,Pomacentridae,Parma,mccullochi,1
10dKR2-10,Kyphosidae,Kyphosus,cornelii,1
10dKR2-10,Kyphosidae,Kyphosus,cornelii,1
10dKR2-10,Kyphosidae,Kyphosus,cornelii,1
10dKR2-10,Pomacentridae,Parma,mccullochi,1
10dKR2-10,Cheilodactylidae,Dactylophora,nigricans,1
10dKR2-10,Kyphosidae,Kyphosus,cornelii,1
10dKR2-10,Pempherididae,Pempheris,klunzingeri,1
10dKR2-10,Pempherididae,Pempheris,klunzingeri,1
10dKR2-10,Scorpididae,Neatypus,obliquus,1
10dKR2-10,Labridae,Pseudolabrus,biserialis,1
10dKR2-10,Kyphosidae,Kyphosus,cornelii,1
10dKR2-10,Kyphosidae,Kyphosus,cornelii,1
10dKR2-10,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Pomacentridae,Parma,mccullochi,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Labridae,Coris,auricularis,1
10dKR2-11,Labridae,Notolabrus,parilus,1
10dKR2-11,Enoplosidae,Enoplosus,armatus,1
10dKR2-11,Pomacentridae,Parma,mccullochi,1
10dKR2-11,Enoplosidae,Enoplosus,armatus,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Kyphosidae,Kyphosus,sydneyanus,1
10dKR2-11,Pomacentridae,Parma,mccullochi,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Labridae,Coris,auricularis,1
10dKR2-11,Labridae,Coris,auricularis,1
10dKR2-11,Carangidae,Seriola,lalandi,1
10dKR2-11,Carangidae,Seriola,lalandi,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Kyphosidae,Kyphosus,sydneyanus,1
10dKR2-11,Labridae,Notolabrus,parilus,1
10dKR2-11,Pomacentridae,Parma,mccullochi,1
10dKR2-11,Kyphosidae,Kyphosus,sydneyanus,1
10dKR2-11,Monacanthidae,Meuschenia,flavolineata,1
10dKR2-11,Labridae,Coris,auricularis,1
10dKR2-11,Labridae,Coris,auricularis,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-11,Pomacentridae,Parma,mccullochi,1
10dKR2-11,Kyphosidae,Kyphosus,cornelii,1
10dKR2-12,Kyphosidae,Kyphosus,cornelii,1
10dKR2-12,Pomacentridae,Parma,mccullochi,1
10dKR2-12,Pomacentridae,Parma,mccullochi,1
10dKR2-12,Pomacentridae,Parma,mccullochi,1
10dKR2-12,Labridae,Coris,auricularis,1
10dKR2-12,Pomacentridae,Parma,mccullochi,1
10dKR2-12,Pomacentridae,Parma,mccullochi,1
10dKR2-12,Pomacentridae,Parma,mccullochi,1
10dKR2-12,Monacanthidae,Meuschenia,hippocrepis,1
10dKR2-12,Monacanthidae,Meuschenia,hippocrepis,1
10dKR2-12,Labridae,Notolabrus,parilus,1
10dKR2-12,Labridae,Coris,auricularis,1
10dKR2-12,Labridae,Notolabrus,parilus,1
10dKR2-12,Plesiopidae,Trachinops,noarlungae,10
10dKR2-12,Kyphosidae,Kyphosus,cornelii,1
10dKR2-12,Kyphosidae,Kyphosus,cornelii,1
10dKR2-12,Kyphosidae,Kyphosus,cornelii,1
10dKR2-12,Kyphosidae,Kyphosus,cornelii,1
10dKR2-12,Pomacentridae,Parma,mccullochi,1
10dKR2-12,Kyphosidae,Kyphosus,cornelii,1
10dKR2-12,Labridae,Notolabrus,parilus,1
10dKR2-12,Pomacentridae,Parma,mccullochi,1
10dKR2-12,Pomacentridae,Parma,mccullochi,1
10dKR2-12,Kyphosidae,Kyphosus,cornelii,1
10dKR2-12,Labridae,Notolabrus,parilus,1
10dKR2-12,Pomacentridae,Parma,mccullochi,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Pomacentridae,Parma,mccullochi,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Pomacentridae,Parma,mccullochi,1
10dKR2-1,Labridae,Austrolabrus,maculatus,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Notolabrus,parilus,1
10dKR2-1,Pomacentridae,Parma,mccullochi,1
10dKR2-1,Pomacentridae,Parma,mccullochi,1
10dKR2-1,Labridae,Anampses,geographicus,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Labridae,Coris,auricularis,1
10dKR2-1,Pomacentridae,Parma,mccullochi,1
10dKR2-1,Kyphosidae,Kyphosus,sydneyanus,1
10dKR2-2,Pomacentridae,Parma,mccullochi,1
10dKR2-2,Kyphosidae,Girella,zebra,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Kyphosidae,Kyphosus,cornelii,1
10dKR2-2,Kyphosidae,Kyphosus,cornelii,1
10dKR2-2,Pomacentridae,Parma,mccullochi,1
10dKR2-2,Pomacentridae,Parma,mccullochi,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Pomacentridae,Parma,mccullochi,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Cheilodactylidae,Dactylophora,nigricans,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Notolabrus,parilus,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Kyphosidae,Kyphosus,cornelii,1
10dKR2-2,Pomacentridae,Parma,mccullochi,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-2,Kyphosidae,Kyphosus,cornelii,1
10dKR2-2,Pomacentridae,Parma,mccullochi,1
10dKR2-2,Labridae,Coris,auricularis,1
10dKR2-3,Kyphosidae,Kyphosus,cornelii,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Haemulidae,Plectorhinchus,flavomaculatus,1
10dKR2-3,Kyphosidae,Kyphosus,cornelii,1
10dKR2-3,Kyphosidae,Kyphosus,cornelii,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Pomacentridae,Parma,mccullochi,1
10dKR2-3,Pomacentridae,Parma,mccullochi,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Pomacentridae,Parma,mccullochi,1
10dKR2-3,Labridae,Austrolabrus,maculatus,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Mullidae,Parupeneus,spilurus,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Kyphosidae,Kyphosus,cornelii,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Notolabrus,parilus,1
10dKR2-3,Pomacentridae,Parma,mccullochi,1
10dKR2-3,Kyphosidae,Kyphosus,cornelii,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Pomacentridae,Parma,mccullochi,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Anampses,geographicus,1
10dKR2-3,Mullidae,Parupeneus,spilurus,1
10dKR2-3,Chaetodontidae,Chelmonops,curiosus,1
10dKR2-3,Kyphosidae,Kyphosus,sydneyanus,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Coris,auricularis,1
10dKR2-3,Labridae,Austrolabrus,maculatus,1
10dKR2-3,Pomacentridae,Parma,mccullochi,1
10dKR2-3,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Pomacentridae,Parma,mccullochi,1
10dKR2-4,Pomacentridae,Parma,mccullochi,1
10dKR2-4,Labridae,Notolabrus,parilus,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Pomacentridae,Parma,mccullochi,1
10dKR2-4,Pomacentridae,Parma,mccullochi,1
10dKR2-4,Pempherididae,Pempheris,klunzingeri,60
10dKR2-4,Labridae,Bodianus,frenchii,1
10dKR2-4,Labridae,Pseudolabrus,biserialis,1
10dKR2-4,Chaetodontidae,Chelmonops,curiosus,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Labridae,Coris,auricularis,1
10dKR2-4,Labridae,Coris,auricularis,1
10dKR2-4,Labridae,Coris,auricularis,1
10dKR2-4,Labridae,Coris,auricularis,1
10dKR2-4,Labridae,Coris,auricularis,1
10dKR2-4,Labridae,Coris,auricularis,1
10dKR2-4,Labridae,Austrolabrus,maculatus,1
10dKR2-4,Labridae,Coris,auricularis,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,1
10dKR2-4,Kyphosidae,Girella,zebra,1
10dKR2-4,Kyphosidae,Kyphosus,cornelii,100
10dKR2-4,Mullidae,Parupeneus,spilurus,1
10dKR2-4,Mullidae,Parupeneus,spilurus,1
10dKR2-4,Kyphosidae,Kyphosus,sydneyanus,1
10dKR2-4,Mullidae,Parupeneus,spilurus,1
10dKR2-4,Mullidae,Parupeneus,spilurus,1
10dKR2-4,Mullidae,Parupeneus,spilurus,1
10dKR2-4,Mullidae,Parupeneus,spilurus,1
10dKR2-4,Mullidae,Parupeneus,spilurus,1
10dKR2-4,Mullidae,Parupeneus,spilurus,1
10dKR2-4,Sparidae,Rhabdosargus,sarba,1
10dKR2-4,Labridae,Coris,auricularis,1
10dKR2-4,Labridae,Coris,auricularis,1
10dKR2-4,Sparidae,Rhabdosargus,sarba,1
10dKR2-4,Sparidae,Rhabdosargus,sarba,1
10dKR2-4,Sparidae,Rhabdosargus,sarba,1
10dKR2-4,Sparidae,Rhabdosargus,sarba,1
10dKR2-4,Sparidae,Rhabdosargus,sarba,1
10dKR2-4,Sparidae,Rhabdosargus,sarba,1
10dKR2-4,Sparidae,Rhabdosargus,sarba,1
10dKR2-4,Sparidae,Rhabdosargus,sarba,1
10dKR2-4,Scorpididae,Neatypus,obliquus,1
10dKR2-4,Scorpididae,Neatypus,obliquus,1
10dKR2-4,Scorpididae,Neatypus,obliquus,1
10dKR2-4,Labridae,Pseudolabrus,biserialis,1
10dKR2-4,Scorpididae,Neatypus,obliquus,1
10dKR2-4,Pomacentridae,Parma,mccullochi,1
10dKR2-4,Labridae,Coris,auricularis,1
10dKR2-4,Pomacentridae,Parma,mccullochi,1
10dKR2-4,Pomacentridae,Parma,mccullochi,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Labridae,Pseudolabrus,biserialis,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Labridae,Coris,auricularis,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Kyphosidae,Kyphosus,sydneyanus,1
10dKR2-5,Pomacentridae,Parma,mccullochi,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-5,Pomacentridae,Parma,mccullochi,1
10dKR2-5,Labridae,Coris,auricularis,1
10dKR2-5,Labridae,Coris,auricularis,1
10dKR2-5,Labridae,Coris,auricularis,1
10dKR2-5,Pomacentridae,Parma,mccullochi,1
10dKR2-5,Pomacentridae,Parma,mccullochi,1
10dKR2-5,Kyphosidae,Kyphosus,sydneyanus,1
10dKR2-5,Pomacentridae,Parma,mccullochi,1
10dKR2-5,Labridae,Coris,auricularis,1
10dKR2-5,Labridae,Coris,auricularis,1
10dKR2-5,Mullidae,Parupeneus,spilurus,1
10dKR2-5,Labridae,Coris,auricularis,1
10dKR2-5,Labridae,Coris,auricularis,1
10dKR2-5,Pomacentridae,Parma,mccullochi,1
10dKR2-5,Labridae,Notolabrus,parilus,1
10dKR2-5,Pomacentridae,Parma,mccullochi,1
10dKR2-5,Labridae,Austrolabrus,maculatus,1
10dKR2-5,Pomacentridae,Parma,mccullochi,1
10dKR2-5,Labridae,Notolabrus,parilus,1
10dKR2-5,Kyphosidae,Kyphosus,cornelii,1
10dKR2-6,Pomacentridae,Parma,mccullochi,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Pomacentridae,Parma,mccullochi,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Arripidae,Arripis,georgianus,1
10dKR2-6,Labridae,Coris,auricularis,1
10dKR2-6,Kyphosidae,Girella,zebra,1
10dKR2-6,Kyphosidae,Girella,zebra,1
10dKR2-6,Labridae,Coris,auricularis,1
10dKR2-6,Labridae,Coris,auricularis,1
10dKR2-6,Pomacentridae,Parma,mccullochi,1
10dKR2-6,Pomacentridae,Parma,mccullochi,1
10dKR2-6,Pomacentridae,Parma,mccullochi,1
10dKR2-6,Pomacentridae,Parma,mccullochi,1
10dKR2-6,Pempherididae,Pempheris,klunzingeri,10
10dKR2-7,Pomacentridae,Chromis,klunzingeri,1
10dKR2-7,Labridae,Coris,auricularis,1
10dKR2-7,Kyphosidae,Kyphosus,cornelii,1
10dKR2-7,Pomacentridae,Parma,mccullochi,1
10dKR2-7,Labridae,Coris,auricularis,1
10dKR2-7,Pomacentridae,Parma,mccullochi,1
10dKR2-7,Kyphosidae,Kyphosus,cornelii,1
10dKR2-7,Kyphosidae,Kyphosus,cornelii,1
10dKR2-7,Kyphosidae,Kyphosus,cornelii,1
10dKR2-7,Kyphosidae,Kyphosus,cornelii,1
10dKR2-7,Labridae,Coris,auricularis,1
10dKR2-7,Pomacentridae,Parma,mccullochi,1
10dKR2-7,Pomacentridae,Parma,mccullochi,1
10dKR2-7,Kyphosidae,Kyphosus,cornelii,1
10dKR2-7,Pomacentridae,Parma,mccullochi,1
10dKR2-7,Labridae,Notolabrus,parilus,1
10dKR2-7,Labridae,Coris,auricularis,1
10dKR2-7,Labridae,Coris,auricularis,1
10dKR2-7,Pomacentridae,Parma,mccullochi,1
10dKR2-8,Pomacentridae,Parma,mccullochi,1
10dKR2-8,Pomacentridae,Parma,mccullochi,1
10dKR2-8,Pomacentridae,Parma,mccullochi,1
10dKR2-8,Pomacentridae,Parma,mccullochi,1
10dKR2-8,Pomacentridae,Parma,mccullochi,1
10dKR2-8,Pomacentridae,Parma,mccullochi,1
10dKR2-8,Labridae,Coris,auricularis,1
10dKR2-8,Pomacentridae,Parma,mccullochi,1
10dKR2-8,Pomacentridae,Parma,mccullochi,1
10dKR2-8,Labridae,Notolabrus,parilus,1
10dKR2-8,Labridae,Coris,auricularis,1
10dKR2-8,Labridae,Austrolabrus,maculatus,1
10dKR2-8,Labridae,Notolabrus,parilus,1
10dKR2-8,Pomacentridae,Parma,mccullochi,1
10dKR2-8,Labridae,Coris,auricularis,1
10dKR2-8,Labridae,Notolabrus,parilus,1
10dKR2-9,Kyphosidae,Kyphosus,cornelii,1
10dKR2-9,Labridae,Achoerodus,gouldii,1
10dKR2-9,Labridae,Coris,auricularis,1
10dKR2-9,Labridae,Coris,auricularis,1
10dKR2-9,Labridae,Coris,auricularis,1
10dKR2-9,Labridae,Coris,auricularis,1
10dKR2-9,Labridae,Coris,auricularis,1
10dKR2-9,Plesiopidae,Trachinops,noarlungae,15
10dKR2-9,Pomacentridae,Parma,mccullochi,1
10dKR2-9,Kyphosidae,Kyphosus,cornelii,1
10dKR2-9,Cheilodactylidae,Dactylophora,nigricans,1
10dKR2-9,Kyphosidae,Kyphosus,cornelii,1
10dKR2-9,Kyphosidae,Kyphosus,cornelii,1
10dKR2-9,Cheilodactylidae,Dactylophora,nigricans,1
10dKR2-9,Labridae,Coris,auricularis,1
10dKR2-9,Enoplosidae,Enoplosus,armatus,1
10dKR2-9,Enoplosidae,Enoplosus,armatus,1
10dKR2-9,Enoplosidae,Enoplosus,armatus,1
10dKR2-9,Enoplosidae,Enoplosus,armatus,1
10dKR2-9,Haemulidae,Plectorhinchus,flavomaculatus,1
10dKR2-9,Pempherididae,Pempheris,klunzingeri,1
10dKR2-9,Kyphosidae,Kyphosus,cornelii,1
10dKR2-9,Kyphosidae,Kyphosus,cornelii,1
10dKR2-9,Pomacentridae,Parma,mccullochi,1
10dKR2-9,Enoplosidae,Enoplosus,armatus,50
10dPC1-10,Labridae,Coris,auricularis,1
10dPC1-10,Pomacentridae,Parma,mccullochi,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Scorpididae,Scorpis,georgiana,1
10dPC1-11,Pomacentridae,Parma,mccullochi,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Scorpididae,Scorpis,georgiana,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Mullidae,Parupeneus,spilurus,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-11,Labridae,Coris,auricularis,1
10dPC1-12,Pomacentridae,Parma,mccullochi,1
10dPC1-12,Labridae,Anampses,geographicus,1
10dPC1-12,Labridae,Coris,auricularis,1
10dPC1-12,Labridae,Coris,auricularis,1
10dPC1-12,Labridae,Coris,auricularis,1
10dPC1-12,Pempherididae,Pempheris,klunzingeri,1
10dPC1-12,Kyphosidae,Kyphosus,cornelii,1
10dPC1-12,Labridae,Notolabrus,parilus,1
10dPC1-1,Labridae,Coris,auricularis,1
10dPC1-1,Labridae,Coris,auricularis,1
10dPC1-1,Labridae,Coris,auricularis,1
10dPC1-1,Labridae,Coris,auricularis,1
10dPC1-1,Labridae,Coris,auricularis,1
10dPC1-1,Labridae,Coris,auricularis,1
10dPC1-1,Urolophidae,Trygonoptera,ovalis,1
10dPC1-1,Plesiopidae,Trachinops,noarlungae,5
10dPC1-1,Labridae,Notolabrus,parilus,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,1
10dPC1-2,Pempherididae,Pempheris,klunzingeri,10
10dPC1-2,Labridae,Notolabrus,parilus,1
10dPC1-2,Labridae,Coris,auricularis,1
10dPC1-2,Labridae,Coris,auricularis,1
10dPC1-2,Labridae,Coris,auricularis,1
10dPC1-2,Labridae,Coris,auricularis,1
10dPC1-2,Labridae,Coris,auricularis,1
10dPC1-2,Labridae,Coris,auricularis,1
10dPC1-2,Labridae,Coris,auricularis,1
10dPC1-2,Labridae,Coris,auricularis,1
10dPC1-2,Labridae,Coris,auricularis,1
10dPC1-2,Labridae,Austrolabrus,maculatus,1
10dPC1-3,Labridae,Notolabrus,parilus,1
10dPC1-4,Pomacentridae,Parma,mccullochi,1
10dPC1-4,Labridae,Notolabrus,parilus,1
10dPC1-4,Pempherididae,Pempheris,klunzingeri,1
10dPC1-4,Pempherididae,Pempheris,klunzingeri,1
10dPC1-4,Pempherididae,Pempheris,klunzingeri,1
10dPC1-4,Pempherididae,Pempheris,klunzingeri,1
10dPC1-4,Pempherididae,Pempheris,klunzingeri,1
10dPC1-4,Pomacentridae,Parma,mccullochi,1
10dPC1-5,Mullidae,Upeneichthys,vlamingii,1
10dPC1-5,Labridae,Coris,auricularis,1
