Dot Point Measurements

Generated: Friday 22 July 2022 11:51:22

Filename	Frame	Time..mins.	Image.row	Image.col	Date	Location	Site..	Transect..	Latitude	Longitude	Rugosity	Depth	Collector	Fishing.status	Spare	Spare.1	Broad	Morphology	Type	CAAB_CODE	X	X.1	Radius..
npz6.20.jpg	0		1709	2251													Sponges	Massive forms		10000903			21.8
npz6.20.jpg	0		1768	3627													Consolidated	Cobbles	Turf mat	82001004			79.1
npz6.20.jpg	0		1650	633													Consolidated	Cobbles	Turf mat	82001004			69.5
npz6.20.jpg	0		1642	118													Consolidated	Cobbles	Turf mat	82001004			93.6
npz6.20.jpg	0		1617	1551													Macroalgae	Erect fine branching	Red	90300910			27.8
npz6.20.jpg	0		1798	609													Consolidated	Cobbles	Turf mat	82001004			72.6
npz6.20.jpg	0		1886	1727													Consolidated	Cobbles	Turf mat	82001004			31.7
npz6.20.jpg	0		1773	1306													Consolidated	Cobbles	Turf mat	82001004			41.8
npz6.20.jpg	0		1880	322													Consolidated	Cobbles	Turf mat	82001004			86.9
npz6.20.jpg	0		1710	1808													Consolidated	Cobbles	Turf mat	82001004			22.4
npz6.20.jpg	0		1703	810													Consolidated	Cobbles	Turf mat	82001004			62
npz6.20.jpg	0		1720	71													Consolidated	Cobbles	Turf mat	82001004			96.5
npz6.20.jpg	0		1882	1202													Consolidated	Cobbles	Turf mat	82001004			48.8
npz6.20.jpg	0		1839	149													Consolidated	Cobbles	Turf mat	82001004			94.2
npz6.20.jpg	0		2069	1343													Consolidated	Cobbles	Turf mat	82001004			49.6
npz6.20.jpg	0		1998	259													Consolidated	Cobbles	Turf mat	82001004			91.7
npz6.20.jpg	0		1939	676													Consolidated	Cobbles	Turf mat	82001004			72.1
npz6.20.jpg	0		2069	1680													Consolidated	Cobbles	Turf mat	82001004			40.5
npz6.20.jpg	0		1785	812													Consolidated	Cobbles	Turf mat	82001004			63.2
npz6.20.jpg	0		1812	17													Consolidated	Cobbles	Turf mat	82001004			100
npz6.20.jpg	0		1637	1546													Macroalgae	Erect fine branching	Red	90300910			28.6
npz6.20.jpg	0		1910	1218													Consolidated	Cobbles	Turf mat	82001004			49
npz6.21.jpg	0		984	897													Unconsolidated	Sand	mud (coarse sand)	82001014			56
npz6.21.jpg	0		860	1094													Unconsolidated	Sand	mud (coarse sand)	82001014			49.4
npz6.21.jpg	0		1008	43													Consolidated	Rock	Turf mat	82001002			95.8
npz6.21.jpg	0		1011	1003													Unconsolidated	Sand	mud (coarse sand)	82001014			50.8
npz6.21.jpg	0		611	1226													Open Water			00000001			51
npz6.21.jpg	0		577	1803													Open Water			00000001			37.3
npz6.21.jpg	0		906	305													Unconsolidated	Sand	mud (coarse sand)	82001014			84.5
npz6.21.jpg	0		559	1043													Open Water			00000001			59.4
npz6.21.jpg	0		775	1122													Consolidated	Rock	Turf mat	82001002			50.3
npz6.21.jpg	0		698	126													Unknown			00000001			95.5
npz6.21.jpg	0		895	1296													Unconsolidated	Sand	mud (coarse sand)	82001014			40.2
npz6.21.jpg	0		880	1469													Unconsolidated	Sand	mud (coarse sand)	82001014			33.7
npz6.21.jpg	0		704	1592													Unknown			00000001			36.1
npz6.21.jpg	0		756	1364													Consolidated	Rock	Turf mat	82001002			41.5
npz6.21.jpg	0		553	1575													Open Water			00000001			42.6
npz6.21.jpg	0		652	1121													Open Water			00000001			53.7
npz6.21.jpg	0		795	754													Unconsolidated	Sand	mud (coarse sand)	82001014			65.6
npz6.21.jpg	0		594	633													Open Water			00000001			75
npz6.21.jpg	0		758	499													Unconsolidated	Sand	mud (coarse sand)	82001014			77.6
npz6.21.jpg	0		1072	751													Unconsolidated	Sand	mud (coarse sand)	82001014			61.8
npz6.21.jpg	0		1049	3211													Unconsolidated	Sand	mud (coarse sand)	82001014			59.1
npz6.21.jpg	0		735	2023													Unconsolidated	Sand	mud (coarse sand)	82001014			28.4
npz6.21.jpg	0		783	3351													Unconsolidated	Sand	mud (coarse sand)	82001014			69.4
npz6.21.jpg	0		959	3246													Unconsolidated	Sand	mud (coarse sand)	82001014			61.8
npz6.21.jpg	0		880	3652													Unconsolidated	Sand	mud (coarse sand)	82001014			81.6
npz6.21.jpg	0		715	3323													Unconsolidated	Sand	mud (coarse sand)	82001014			69.4
npz6.21.jpg	0		824	1979													Unconsolidated	Sand	mud (coarse sand)	82001014			24.1
npz6.21.jpg	0		781	2762													Unconsolidated	Sand	mud (coarse sand)	82001014			44.5
npz6.21.jpg	0		849	3170													Unconsolidated	Sand	mud (coarse sand)	82001014			60.1
npz6.21.jpg	0		689	3629													Unconsolidated	Sand	mud (coarse sand)	82001014			83.4
npz6.21.jpg	0		852	3225													Unconsolidated	Sand	mud (coarse sand)	82001014			62.5
npz6.21.jpg	0		544	3057													Unconsolidated	Sand	mud (coarse sand)	82001014			62.7
npz6.21.jpg	0		542	1929													Open Water			00000001			37.9
npz6.21.jpg	0		804	2477													Unconsolidated	Sand	mud (coarse sand)	82001014			33.6
npz6.21.jpg	0		887	2503													Unconsolidated	Sand	mud (coarse sand)	82001014			31.6
npz6.21.jpg	0		798	3073													Unconsolidated	Sand	mud (coarse sand)	82001014			56.9
npz6.21.jpg	0		703	3594													Unconsolidated	Sand	mud (coarse sand)	82001014			81.6
npz6.21.jpg	0		830	2776													Unconsolidated	Sand	mud (coarse sand)	82001014			43.8
npz6.21.jpg	0		990	3195													Unconsolidated	Sand	mud (coarse sand)	82001014			59.1
npz6.21.jpg	0		996	3434													Unconsolidated	Sand	mud (coarse sand)	82001014			70.1
npz6.21.jpg	0		1997	3467													Unconsolidated	Sand	mud (coarse sand)	82001014			77
npz6.21.jpg	0		1979	2592													Unconsolidated	Sand	mud (coarse sand)	82001014			42
npz6.21.jpg	0		2020	3052													Unconsolidated	Sand	mud (coarse sand)	82001014			60.1
npz6.21.jpg	0		1983	2532													Unconsolidated	Sand	mud (coarse sand)	82001014			40.2
npz6.21.jpg	0		1900	2396													Unconsolidated	Sand	mud (coarse sand)	82001014			33.2
npz6.21.jpg	0		1691	2694													Unconsolidated	Sand	mud (coarse sand)	82001014			37.1
npz6.21.jpg	0		1705	2698													Unconsolidated	Sand	mud (coarse sand)	82001014			37.6
npz6.21.jpg	0		2067	3495													Unconsolidated	Sand	mud (coarse sand)	82001014			79.6
npz6.21.jpg	0		1804	3755													Consolidated	Rock	Turf mat	82001002			86.8
npz6.21.jpg	0		1984	3139													Unconsolidated	Sand	mud (coarse sand)	82001014			62.7
npz6.21.jpg	0		1677	2778													Unconsolidated	Sand	mud (coarse sand)	82001014			40.5
npz6.21.jpg	0		1890	3195													Unconsolidated	Sand	mud (coarse sand)	82001014			62.9
npz6.21.jpg	0		1808	2909													Unconsolidated	Sand	mud (coarse sand)	82001014			48.9
npz6.21.jpg	0		1913	2464													Unconsolidated	Sand	mud (coarse sand)	82001014			35.6
npz6.21.jpg	0		1615	3665													Unconsolidated	Sand	mud (coarse sand)	82001014			80.6
npz6.21.jpg	0		1981	3272													Unconsolidated	Sand	mud (coarse sand)	82001014			68.2
npz6.21.jpg	0		1982	3781													Unconsolidated	Sand	mud (coarse sand)	82001014			90.6
npz6.21.jpg	0		1959	3102													Unconsolidated	Sand	mud (coarse sand)	82001014			60.5
npz6.21.jpg	0		1682	2940													Unconsolidated	Sand	mud (coarse sand)	82001014			47.7
npz6.21.jpg	0		1650	2962													Unconsolidated	Sand	mud (coarse sand)	82001014			48.2
npz6.21.jpg	0		1892	849													Unconsolidated	Sand	mud (coarse sand)	82001014			62.1
npz6.21.jpg	0		2044	1026													Unconsolidated	Sand	mud (coarse sand)	82001014			58.6
npz6.21.jpg	0		2092	797													Unconsolidated	Sand	mud (coarse sand)	82001014			69
npz6.21.jpg	0		1933	1411													Unconsolidated	Sand	mud (coarse sand)	82001014			41
npz6.21.jpg	0		1732	1782													Unconsolidated	Sand	mud (coarse sand)	82001014			22.4
npz6.21.jpg	0		1692	1508													Unconsolidated	Sand	mud (coarse sand)	82001014			29.9
npz6.21.jpg	0		1657	437													Unconsolidated	Sand	mud (coarse sand)	82001014			77.3
npz6.21.jpg	0		1761	1858													Unknown			00000001			22.2
npz6.21.jpg	0		1754	1590													Unconsolidated	Sand	mud (coarse sand)	82001014			28.9
npz6.21.jpg	0		1779	1194													Unconsolidated	Sand	mud (coarse sand)	82001014			44.9
npz6.21.jpg	0		1887	383													Unconsolidated	Sand	mud (coarse sand)	82001014			82.8
npz6.21.jpg	0		1774	1315													Unconsolidated	Sand	mud (coarse sand)	82001014			39.8
npz6.21.jpg	0		1986	38													Macroalgae	Erect fine branching	Red	90300910			100
npz6.21.jpg	0		1983	386													Unconsolidated	Sand	mud (coarse sand)	82001014			84.2
npz6.21.jpg	0		1643	1617													Unconsolidated	Sand	mud (coarse sand)	82001014			24.4
npz6.21.jpg	0		2117	229													Consolidated	Rock	Turf mat	82001002			93.7
npz6.21.jpg	0		1836	1466													Unconsolidated	Sand	mud (coarse sand)	82001014			35.9
npz6.21.jpg	0		1656	968													Unconsolidated	Sand	mud (coarse sand)	82001014			52.6
npz6.21.jpg	0		1736	706													Unconsolidated	Sand	mud (coarse sand)	82001014			65.8
npz6.21.jpg	0		1962	1211													Unconsolidated	Sand	mud (coarse sand)	82001014			49.1
npz6.23.jpg	0		841	1032													Unconsolidated	Sand	mud (coarse sand)	82001014			51.4
npz6.23.jpg	0		717	1616													Unconsolidated	Sand	mud (coarse sand)	82001014			35.3
npz6.23.jpg	0		843	267													Unconsolidated	Sand	mud (coarse sand)	82001014			86.8
npz6.23.jpg	0		1069	341													Unconsolidated	Sand	mud (coarse sand)	82001014			80.5
npz6.23.jpg	0		1038	299													Unconsolidated	Sand	mud (coarse sand)	82001014			82.8
npz6.23.jpg	0		1076	101													Unconsolidated	Sand	mud (coarse sand)	82001014			92.3
npz6.23.jpg	0		744	1494													Unconsolidated	Sand	mud (coarse sand)	82001014			37.2
npz6.23.jpg	0		751	1444													Unconsolidated	Sand	mud (coarse sand)	82001014			38.5
npz6.23.jpg	0		898	1468													Unconsolidated	Sand	mud (coarse sand)	82001014			32.1
npz6.23.jpg	0		1009	1297													Unconsolidated	Sand	mud (coarse sand)	82001014			35.7
npz6.23.jpg	0		1026	1907													Unconsolidated	Sand	mud (coarse sand)	82001014			16.4
npz6.23.jpg	0		564	1143													Unconsolidated	Sand	mud (coarse sand)	82001014			55.5
npz6.23.jpg	0		937	281													Unconsolidated	Sand	mud (coarse sand)	82001014			84.8
npz6.23.jpg	0		891	17													Unconsolidated	Sand	mud (coarse sand)	82001014			98.3
npz6.23.jpg	0		795	57													Unconsolidated	Sand	mud (coarse sand)	82001014			97.6
npz6.23.jpg	0		1067	623													Unconsolidated	Sand	mud (coarse sand)	82001014			66.6
npz6.23.jpg	0		632	1129													Unconsolidated	Sand	mud (coarse sand)	82001014			53.7
npz6.23.jpg	0		572	391													Unconsolidated	Sand	mud (coarse sand)	82001014			86.1
npz6.23.jpg	0		593	245													Unconsolidated	Sand	mud (coarse sand)	82001014			92.3
npz6.23.jpg	0		589	1525													Unconsolidated	Sand	mud (coarse sand)	82001014			43.1
npz6.23.jpg	0		1024	2646													Unconsolidated	Sand	mud (coarse sand)	82001014			40.1
npz6.23.jpg	0		1046	3432													Unconsolidated	Sand	mud (coarse sand)	82001014			77.6
npz6.23.jpg	0		1009	3618													Unconsolidated	Sand	mud (coarse sand)	82001014			87.1
npz6.23.jpg	0		944	3473													Unconsolidated	Sand	mud (coarse sand)	82001014			80.7
npz6.23.jpg	0		741	3397													Unconsolidated	Sand	mud (coarse sand)	82001014			80.4
npz6.23.jpg	0		1001	2687													Unconsolidated	Sand	mud (coarse sand)	82001014			42.5
npz6.23.jpg	0		922	2329													Unconsolidated	Sand	mud (coarse sand)	82001014			29.9
npz6.23.jpg	0		701	3262													Unconsolidated	Sand	mud (coarse sand)	82001014			75
npz6.23.jpg	0		921	2062													Unconsolidated	Sand	mud (coarse sand)	82001014			22.8
npz6.23.jpg	0		536	2657													Open Water			00000001			55.3
npz6.23.jpg	0		717	2721													Unconsolidated	Sand	mud (coarse sand)	82001014			51.4
npz6.23.jpg	0		532	3031													Open Water			00000001			69.4
npz6.23.jpg	0		831	2436													Unconsolidated	Sand	mud (coarse sand)	82001014			36.9
npz6.23.jpg	0		861	3619													Unconsolidated	Sand	mud (coarse sand)	82001014			88.9
npz6.23.jpg	0		877	3557													Unconsolidated	Sand	mud (coarse sand)	82001014			85.7
npz6.23.jpg	0		942	3764													Unconsolidated	Sand	mud (coarse sand)	82001014			95
npz6.23.jpg	0		913	2261													Unconsolidated	Sand	mud (coarse sand)	82001014			28
npz6.23.jpg	0		808	3307													Unconsolidated	Sand	mud (coarse sand)	82001014			75
npz6.23.jpg	0		757	2138													Unconsolidated	Sand	mud (coarse sand)	82001014			31.9
npz6.23.jpg	0		584	3279													Open Water			00000001			78.5
npz6.23.jpg	0		1904	2918													Unconsolidated	Sand	mud (coarse sand)	82001014			57.4
npz6.23.jpg	0		1983	2885													Unconsolidated	Sand	mud (coarse sand)	82001014			58
npz6.23.jpg	0		1846	1995													Unconsolidated	Sand	mud (coarse sand)	82001014			25.1
npz6.23.jpg	0		1892	3753													Unconsolidated	Sand	mud (coarse sand)	82001014			96.1
npz6.23.jpg	0		1760	2299													Unconsolidated	Sand	mud (coarse sand)	82001014			28
npz6.23.jpg	0		1987	3070													Unconsolidated	Sand	mud (coarse sand)	82001014			66.1
npz6.23.jpg	0		1865	2874													Unconsolidated	Sand	mud (coarse sand)	82001014			54.5
npz6.23.jpg	0		1912	1974													Unconsolidated	Sand	mud (coarse sand)	82001014			28.2
npz6.23.jpg	0		2078	1984													Unconsolidated	Sand	mud (coarse sand)	82001014			36.6
npz6.23.jpg	0		1941	3437													Unconsolidated	Sand	mud (coarse sand)	82001014			81.8
npz6.23.jpg	0		1868	2476													Unconsolidated	Sand	mud (coarse sand)	82001014			38.2
npz6.23.jpg	0		1701	3640													Unconsolidated	Sand	mud (coarse sand)	82001014			88.2
npz6.23.jpg	0		1907	3532													Unconsolidated	Sand	mud (coarse sand)	82001014			85.7
npz6.23.jpg	0		1670	2417													Unconsolidated	Sand	mud (coarse sand)	82001014			29.7
npz6.23.jpg	0		1931	3266													Unconsolidated	Sand	mud (coarse sand)	82001014			73.7
npz6.23.jpg	0		1965	2203													Unconsolidated	Sand	mud (coarse sand)	82001014			33.9
npz6.23.jpg	0		1948	3129													Unconsolidated	Sand	mud (coarse sand)	82001014			67.8
npz6.23.jpg	0		1906	2245													Unconsolidated	Sand	mud (coarse sand)	82001014			32.3
npz6.23.jpg	0		1707	2226													Unconsolidated	Sand	mud (coarse sand)	82001014			23.6
npz6.23.jpg	0		1938	3447													Unconsolidated	Sand	mud (coarse sand)	82001014			82.3
npz6.23.jpg	0		1925	1585													Unconsolidated	Sand	mud (coarse sand)	82001014			33.3
npz6.23.jpg	0		1918	1903													Unconsolidated	Sand	mud (coarse sand)	82001014			28.4
npz6.23.jpg	0		2047	763													Unconsolidated	Sand	mud (coarse sand)	82001014			67.7
npz6.23.jpg	0		2133	1542													Unconsolidated	Sand	mud (coarse sand)	82001014			43.5
npz6.23.jpg	0		2015	41													Unconsolidated	Sand	mud (coarse sand)	82001014			100
npz6.23.jpg	0		1748	1857													Unconsolidated	Sand	mud (coarse sand)	82001014			20.1
npz6.23.jpg	0		1952	809													Unconsolidated	Sand	mud (coarse sand)	82001014			63.3
npz6.23.jpg	0		1783	203													Unconsolidated	Sand	mud (coarse sand)	82001014			88.8
npz6.23.jpg	0		1734	836													Unconsolidated	Sand	mud (coarse sand)	82001014			57.6
npz6.23.jpg	0		1813	1111													Unconsolidated	Sand	mud (coarse sand)	82001014			46.7
npz6.23.jpg	0		1908	1546													Unconsolidated	Sand	mud (coarse sand)	82001014			33.6
npz6.23.jpg	0		1704	384													Unconsolidated	Sand	mud (coarse sand)	82001014			79
npz6.23.jpg	0		1924	617													Unconsolidated	Sand	mud (coarse sand)	82001014			71.4
npz6.23.jpg	0		1789	855													Unconsolidated	Sand	mud (coarse sand)	82001014			57.7
npz6.23.jpg	0		1819	906													Unconsolidated	Sand	mud (coarse sand)	82001014			56
npz6.23.jpg	0		1689	1754													Unconsolidated	Sand	mud (coarse sand)	82001014			18.8
npz6.23.jpg	0		1673	998													Unconsolidated	Sand	mud (coarse sand)	82001014			48.9
npz6.23.jpg	0		2137	1767													Unconsolidated	Sand	mud (coarse sand)	82001014			40.1
npz6.23.jpg	0		1664	304													Unconsolidated	Sand	mud (coarse sand)	82001014			82.6
npz6.23.jpg	0		1787	1539													Unconsolidated	Sand	mud (coarse sand)	82001014			29
npz6.24.jpg	0		794	1484													Unknown			00000001			36.4
npz6.24.jpg	0		619	360													Unknown			00000001			87
npz6.24.jpg	0		991	1384													Unknown			00000001			33.6
npz6.24.jpg	0		590	1581													Unknown			00000001			42.2
npz6.24.jpg	0		568	536													Unknown			00000001			80.4
npz6.24.jpg	0		895	369													Unknown			00000001			81.9
npz6.24.jpg	0		708	486													Unknown			00000001			79.6
npz6.24.jpg	0		733	1030													Unknown			00000001			55.3
npz6.24.jpg	0		1034	1353													Unknown			00000001			33.9
npz6.24.jpg	0		836	1756													Unknown			00000001			27.6
npz6.24.jpg	0		798	1169													Unknown			00000001			47.8
npz6.24.jpg	0		559	651													Unknown			00000001			75.7
npz6.24.jpg	0		705	830													Unknown			00000001			64.4
npz6.24.jpg	0		902	592													Unknown			00000001			71.2
npz6.24.jpg	0		726	370													Unknown			00000001			84.5
npz6.24.jpg	0		697	987													Unknown			00000001			58
npz6.24.jpg	0		905	1909													Unknown			00000001			22.4
npz6.24.jpg	0		810	1884													Unknown			00000001			27.3
npz6.24.jpg	0		1049	1171													Unknown			00000001			41.8
npz6.24.jpg	0		859	862													Unknown			00000001			59.5
npz6.24.jpg	0		918	3656													Consolidated	Rock	Turf mat	82001002			86.8
npz6.24.jpg	0		769	3111													Macroalgae	Erect fine branching	Red	90300910			64
npz6.24.jpg	0		840	2469													Consolidated	Rock	Turf mat	82001002			35.9
npz6.24.jpg	0		790	3026													Macroalgae	Erect fine branching	Red	90300910			59.8
npz6.24.jpg	0		839	3770													Sponges	Erect forms		10000912			93.2
