OpCode	PeriodIndex	Period	FilenameStart	FrameStart	TimeStart	FilenameEnd	FrameEnd	TimeEnd	HasEnd
32_5	1	Extra	Frey_32_5_1276_1277_1276_6.MP4	4836	61.79840	Frey_32_5_1276_1277_1276_6.MP4	4979	61.87793	1
32_6	0	Bottom Time	Frey_32_6_1278_1279_1278_1.MP4	11209	6.23345	Frey_32_6_1278_1279_1278_5.MP4	18232	57.61978	1
33_1	0	Bottom Time	Frey_33_1_1278_1279_1278_1.MP4	8255	4.59070	Frey_33_1_1278_1279_1278_6.MP4	2485	60.84134	1
33_1	1	Extra	Frey_33_1_1278_1279_1278_6.MP4	2574	60.89083	Frey_33_1_1278_1279_1278_6.MP4	3318	61.30458	1
33_2	0	Bottom Time	Frey_33_2_1276_1277_1277_1.MP4	7457	4.14692	Frey_33_2_1276_1277_1277_5.MP4	18477	57.53915	1
33_2	1	Extra	Frey_33_2_1276_1277_1277_5.MP4	18503	57.55361	Frey_33_2_1276_1277_1277_6.MP4	5453	62.10816	1
33_3	0	Bottom Time	Frey_33_3_1258_1259_1258_1.MP4	8119	4.51507	Frey_33_3_1258_1259_1258_6.MP4	91	59.15966	1
33_3	1	Extra	Frey_33_3_1258_1259_1258_6.MP4	161	59.19858	Frey_33_3_1258_1259_1258_6.MP4	7879	63.49065	1
33_4	0	Bottom Time	Frey_33_4_1260_1261_1260_1.MP4	11112	6.17951	Frey_33_4_1260_1261_1260_5.MP4	19806	58.61189	1
33_4	1	Extra	Frey_33_4_1260_1261_1260_5.MP4	20127	58.79040	Frey_33_4_1260_1261_1260_6.MP4	11020	65.53769	1
33_5	0	Bottom Time	Frey_33_5_1262_1263_1262_1.MP4	12407	6.89967	Frey_33_5_1262_1263_1262_6.MP4	2343	60.36197	1
33_5	1	Extra	Frey_33_5_1262_1263_1262_6.MP4	2454	60.42370	Frey_33_5_1262_1263_1262_6.MP4	13160	66.37742	1
33_6	0	Bottom Time	Frey_33_6_1280_1281_1281_1.MP4	9023	5.01779	Frey_33_6_1280_1281_1281_6.MP4	228	59.33594	1
33_6	1	Extra	Frey_33_6_1280_1281_1281_6.MP4	231	59.33761	Frey_33_6_1280_1281_1281_6.MP4	7689	63.48509	1
34_1	0	Bottom Time	Frey_34_1_1280_1281_1280_1.MP4	7618	4.23645	Frey_34_1_1280_1281_1280_6.MP4	973	59.68351	1
34_1	1	Extra	Frey_34_1_1280_1281_1280_6.MP4	1041	59.72133	Frey_34_1_1280_1281_1280_6.MP4	11507	65.54159	1
