OpCode	ExportVersion	DateTimeCreate	PictureDirectory	EMObs
38_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_38_2_1262_1263.EMObs
38_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_38_3_1278_1279.EMObs
38_4	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_38_4_1258_1259.EMObs
38_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_38_5_1260_1261.EMObs
38_6	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_38_6_1276_1277.EMObs
39_1	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_39_1_1276_1277.EMObs
39_2	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_39_2_1260_1261.EMObs
39_3	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_39_3_1258_1259.EMObs
39_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_39_4_1280_1281.EMObs
39_5	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_39_5_1262_1263.EMObs
39_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_39_6_1278_1279.EMObs
3_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_3_1_1280_1281.EMObs
3_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_3_2_1276_1277.EMObs
3_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_3_3_1260_1261.EMObs
3_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_3_4_1278_1279.EMObs
3_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_3_5_1258_1259.EMObs
3_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_3_6_1262_1263.EMObs
40_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_40_1_1278_1279.EMObs
40_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_40_2_1262_1263.EMObs
40_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_40_3_1280_1281.EMObs
40_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_40_4_1258_1259.EMObs
40_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_40_5_1276_1277.EMObs
40_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_40_6_1260_1261.EMObs
41_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_41_1_1260_1261.EMObs
41_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_41_2_1258_1259.EMObs
41_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_41_3_1261_1263.EMObs
41_4	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_41_4_1278_1279.EMObs
41_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_41_5_1276_1277.EMObs
41_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_41_6_1280_1281.EMObs
42_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_42_1_1280_1281.EMObs
42_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_42_2_1276_1277.EMObs
42_3	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_42_3_1278_1279.EMObs
42_4	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_42_4_1260_1261.EMObs
42_5	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_42_5_1258_1259.EMObs
42_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_42_6_1262_1263.EMObs
43_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_43_1_1262_1263.EMObs
43_2	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_43_2_1258_1259.EMObs
43_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_43_3_1260_1261.EMObs
43_4	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_43_4_1280_1281.EMObs
43_5	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_43_5_1276_1277.EMObs
43_6	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_43_6_1278_1279.EMObs
44_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_44_1_1278_1279.EMObs
44_2	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_44_2_1276_1277.EMObs
44_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_44_3_1280_1281.EMObs
44_4	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_44_4_1260_1261.EMObs
44_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_44_5_1258_1259.EMObs
44_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_44_6_1262_1263.EMObs
4_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_4_1_1278_1279.EMObs
4_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_4_2_1260_1261.EMObs
4_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_4_3_1280_1281.EMObs
4_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_4_4_1276_1277.EMObs
4_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_4_5_1262_1263.EMObs
4_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_4_6_1258_1259.EMObs
5_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_5_1_1278_1279.EMObs
5_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_5_2_1262_1263.EMObs
5_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_5_3_1258_1259.EMObs
5_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_5_4_1260_1261.EMObs
5_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_5_5_1276_1277.EMObs
5_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_5_6_1280_1281.EMObs
6_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_6_1_1260_1261.EMObs
6_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_6_2_1280_1281.EMObs
6_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_6_3_1278_1279.EMObs
6_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_6_4_1262_1263.EMObs
6_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_6_5_1276_1277.EMObs
6_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_6_6_1258_1259.EMObs
75_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_75_1_1258_1259.EMObs
75_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_75_2_1280_1281.EMObs
75_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_75_3_1260_1261.EMObs
76_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_76_1_1278_1279.EMObs
76_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_76_2_1276_1277.EMObs
76_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_76_3_1262_1263.EMObs
77_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_77_1_1278_1279.EMObs
77_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_77_2_1280_1281.EMObs
77_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_77_3_1262_1263.EMObs
78_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_78_1_1276_1277.EMObs
79_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_79_1_1262_1263.EMObs
79_2	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_79_2_1260_1262.EMObs
79_3	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_79_3_1260_1261.EMObs
7_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_7_1_1260_1261.EMObs
7_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_7_2_1262_1263.EMObs
7_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_7_4_1258_1259.EMObs
7_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_7_5_1280_1281.EMObs
7_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_7_6_1276_1277.EMObs
80_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_80_1_1278_1279.EMObs
80_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_80_2_1276_1277.EMObs
80_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_80_3_1280_1281.EMObs
80_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_80_4_1280_1281.EMObs
81_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_81_1_1258_1259.EMObs
81_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_81_2_1260_1261.EMObs
81_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_81_3_1278_1279.EMObs
81_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_81_4_1262_1263.EMObs
8_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_8_1_1262_1263.EMObs
8_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_8_2_1260_1261.EMObs
8_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_8_3_1278_1279.EMObs
8_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_8_4_1280_1281.EMObs
8_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_8_5_1276_1277.EMObs
8_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_8_6_1258_1259.EMObs
9_1	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_9_1_1258_1259.EMObs
9_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_9_2_1276_1277.EMObs
9_3	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_9_3_1260_1261.EMObs
9_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_9_4_1262_1263.EMObs
9_5	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_9_5_1278_1279.EMObs
9_6	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_9_6_1280_1281.EMObs
Exp_1	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_EXP_1_1260_1261.EMObs
Exp_2	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_EXP_2_1280_1281.EMObs
Exp_3	1.09	2022 02 04 20:57:52	D:\Frey_37_to_EXP4\	Frey_EXP_3_1262_1263.EMObs
Exp_4	1.09	2022 02 04 20:57:52	R:\TAFI\Data\CERF\BRUVS Video\202107_Freycinet\Converted\	Frey_EXP_4_1276_1277.EMObs
